"DisplayName";"ObjectId"
"Marketing";"501daeca-0a60-4043-93c4-38e5dfe203cf"
"Contabilidad";"75123179-e5e7-4ad5-b051-e10c18ba5d54"
"RRHH";"bde840ac-8b3e-4f57-a0a1-7d94c5f591a3"
"Marketing";"e868a60f-2876-4165-abbd-179dcf3d5fd2"
"Contabilidad";"aab90648-deb3-46aa-9d40-a8a687546d60"
"RRHH";"5b14f152-80cb-4dcb-b561-bb8402b903d1"
"Cloud";"37b030a0-11a8-4eec-8098-882fb726c45b"
"SAP";"5014534c-8dd9-41c8-bfd5-fe8824ab4cd0"
"IT";"8e6b5bfe-cb90-41b3-9e37-0040e666c3b5"
"SAP";"b2ddfa25-973f-46fd-ae67-1dc9cd927382"
"IT";"5e27e01d-2608-4b8e-b105-b56c1e743fff"
"Marketing";"1dc852fc-3c6c-4cec-a2f8-724101416eb0"
"Contabilidad";"b2630831-96b2-46e0-9611-8b0f7c43d60b"
"RRHH";"900d607f-4ef0-421a-85e0-782ad1b861c4"
"Cloud";"8b2c1f17-2ed0-4792-ad50-aab558c42c86"
"SAP";"a46fc160-d1b5-4832-addb-b6a99a433cc6"
"IT";"f6020aa9-e165-4c8b-99cd-36742201705d"
"SAP";"93768bfe-f7a0-4608-bb68-64d58b857f98"
"IT";"f8d86f3e-5d64-424f-824c-3ecf8a81d8c5"
"Contabilidad";"e1e493af-4ae2-4228-9c8e-7a52464d8b64"
"Marketing";"d4758f20-b40f-4125-aace-86da3d61c466"
"Contabilidad";"02fa48c6-c55d-4a78-970e-7d42950e0c6c"
"RRHH";"2dd9abe5-d4cf-4ee3-b4ed-77dd46a5930f"
"Cloud";"9c889c0b-c8bb-4c5f-8437-bd9493470646"
"SAP";"2cf5ef09-c037-480b-8e48-6739cc0c870c"
"IT";"960f3958-cfea-4c8e-b4ef-5a9fb5966b80"
"SAP";"6b8047f5-d958-44b0-8264-186dae06ee32"
"IT";"b8795386-fce0-487b-996e-09d5dfe33f1d"
"Contabilidad";"71fcfbbf-9681-4001-8eee-db1f708aabe3"
